variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes,network_variant,net_nodes,net_edges,net_mean_degree,net_avg_path,net_density,net_betw_max,net_betw_mean,enc_share_remembered,enc_share_ever,enc_distinct,net_edges_removed
PM2_P3_space_speed2,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3602018886709484,0.05375854214123007,2.063668588710046,4.134496557605816,3.720330963826659,15.0,60.84,7.557054129484097,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8224270703881101,0.8763475377711294,5.206030150753769,0
PM2_P3_space_speed2,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3575955406858534,0.05540780141843971,2.0344142940087058,4.172996502824446,3.7452800610612984,15.0,59.16,7.631280732365219,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8291055973898236,0.8780457058869127,5.29,0
PM2_P3_space_speed2,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3312443478864128,0.04808116453462726,2.038243642165106,4.1707287614967115,3.744231737630392,15.0,61.69,7.392911666578775,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8218240300512364,0.8762422517029371,5.266331658291457,0
PM2_P3_space_speed2,P3,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32205722487905536,0.04922644163150492,0.5161887319106438,2.457918432907057,2.0695724927077745,15.0,59.79,7.607308421874097,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8363480980487278,0.8909339839111361,4.914572864321608,0
PM2_P3_space_speed2,P3,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3362805698807618,0.04719626168224299,0.5027182274021125,2.468476523825967,2.075324864541196,15.0,58.12,7.9571889332514845,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.827458056815063,0.88096038299388,4.959595959595959,0
PM2_P3_space_speed2,P3,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.29424702704513483,0.03748828491096532,0.5036623223173308,2.4858102906147423,2.089380696955261,15.0,59.69,7.675009932856031,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8493779605854883,0.9002729235638575,4.95,0
PM2_P3_space_speed2,P3,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3275604315075756,0.04488888888888889,0.5132043257529095,2.4360224700947715,2.0514588412263994,15.0,59.82,7.639340066873482,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8299746327265121,0.8871108335177108,5.04,0
PM2_P3_space_speed2,P3,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3222798272013275,0.04621676891615542,0.500931691446365,2.4963378793575584,2.0972566417753193,15.0,60.31,7.75273901526763,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8424160743341581,0.8855764972351424,5.5353535353535355,0
PM2_P3_space_speed2,P3,1669164794,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3180037352420736,0.0544280442804428,0.5265658891372244,2.4753146347423023,2.085564885621287,15.0,60.8,7.732397994770569,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8301502708777907,0.8792223090903118,5.155778894472362,0
PM2_P3_space_speed2,P3,798359651,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3297790427965865,0.046703296703296704,0.49934918090835645,2.4626186993962147,2.069964795698643,15.0,58.98,7.975829209149472,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8327513849244865,0.8828677283309379,5.256281407035176,0
PM2_P3_space_speed2,P3,126337246,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3602018886709484,0.05375854214123007,0.5318342943550229,2.442452806136308,2.06032910378005,15.0,60.84,7.557054129484097,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8224270703881101,0.8763475377711294,5.206030150753769,0
PM2_P3_space_speed2,P3,317149051,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3575955406858534,0.05540780141843971,0.5172071470043527,2.4671148679333297,2.077133323747534,15.0,59.16,7.631280732365219,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8291055973898236,0.8780457058869127,5.29,0
PM2_P3_space_speed2,P3,433399445,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,15,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3312443478864128,0.04808116453462726,0.519121821082553,2.470191966062289,2.079977937066342,15.0,61.69,7.392911666578775,1.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8218240300512364,0.8762422517029371,5.266331658291457,0
PM2_P3_space_speed2,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32893378049036437,0.03563056727613689,1.8784700138309076,4.162649838794792,3.705813873802014,48.97,59.79,7.607308421874097,0.79,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8828938819240696,0.8909339839111361,4.914572864321608,0
PM2_P3_space_speed2,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3432671073712203,0.03271028037383177,1.849135404386199,4.18350882504686,3.7166341409147297,48.985,58.12,7.9571889332514845,0.805,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8749506045574809,0.88096038299388,4.959595959595959,0
PM2_P3_space_speed2,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.29956599505785986,0.026710402999062792,1.8504810430125995,4.208431984343854,3.7368417960776026,48.95,59.69,7.675009932856031,0.815,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.89366703670128,0.9002729235638575,4.95,0
PM2_P3_space_speed2,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33427744073312327,0.03155555555555556,1.8488414385367893,4.130862580669639,3.67445835224307,49.07,59.82,7.639340066873482,0.825,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.877545735497066,0.8871108335177108,5.04,0
PM2_P3_space_speed2,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3273083064451833,0.03640081799591002,1.842768043158739,4.219014792666946,3.743765442765303,49.25,60.31,7.75273901526763,0.845,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8786134771527765,0.8855764972351424,5.5353535353535355,0
PM2_P3_space_speed2,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3245665441377553,0.04151291512915129,1.897991431944133,4.187240360461501,3.7293905747580265,49.02,60.8,7.732397994770569,0.815,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8685826153670325,0.8792223090903118,5.155778894472362,0
PM2_P3_space_speed2,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33306570938985713,0.040293040293040296,1.8453862689827225,4.173846395424867,3.7081543701364366,48.895,58.98,7.975829209149472,0.805,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8710982809408884,0.8828677283309379,5.256281407035176,0
PM2_P3_space_speed2,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3673230246675437,0.03917995444191344,1.8931249627804483,4.139856966173389,3.6905105654948,49.26,60.84,7.557054129484097,0.855,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8701826922902492,0.8763475377711294,5.206030150753769,0
PM2_P3_space_speed2,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3666729590318673,0.03723404255319149,1.8731190526469441,4.177913847292054,3.7169548883630315,49.245,59.16,7.631280732365219,0.83,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.869567147794193,0.8780457058869127,5.29,0
PM2_P3_space_speed2,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3383387981865307,0.03440670489633877,1.870743692936418,4.176074090889922,3.7150080112992208,49.42,61.69,7.392911666578775,0.885,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8678974065611255,0.8762422517029371,5.266331658291457,0
PM2_P3_space_speed2,P3,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32893378049036437,0.03563056727613689,0.4392350069154536,2.448328793760106,2.0465100363911746,48.97,59.79,7.607308421874097,0.79,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8828938819240696,0.8909339839111361,4.914572864321608,0
PM2_P3_space_speed2,P3,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3432671073712203,0.03271028037383177,0.42456770219309936,2.458930688601573,2.05205809131988,48.985,58.12,7.9571889332514845,0.805,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8749506045574809,0.88096038299388,4.959595959595959,0
PM2_P3_space_speed2,P3,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.29956599505785986,0.026710402999062792,0.4252405215062995,2.4764119717085715,2.066177681668117,48.95,59.69,7.675009932856031,0.815,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.89366703670128,0.9002729235638575,4.95,0
PM2_P3_space_speed2,P3,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33427744073312327,0.03155555555555556,0.42442071926839464,2.424555540670939,2.02452857639043,49.07,59.82,7.639340066873482,0.825,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.877545735497066,0.8871108335177108,5.04,0
PM2_P3_space_speed2,P3,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3273083064451833,0.03640081799591002,0.42138402157936933,2.486593596470649,2.073551681492392,49.25,60.31,7.75273901526763,0.845,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8786134771527765,0.8855764972351424,5.5353535353535355,0
PM2_P3_space_speed2,P3,1669164794,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3245665441377553,0.04151291512915129,0.44899571597206644,2.465855552062205,2.062483584844177,49.02,60.8,7.732397994770569,0.815,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8685826153670325,0.8792223090903118,5.155778894472362,0
PM2_P3_space_speed2,P3,798359651,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33306570938985713,0.040293040293040296,0.42269313449136087,2.4531147232577886,2.0470304055045023,48.895,58.98,7.975829209149472,0.805,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8710982809408884,0.8828677283309379,5.256281407035176,0
PM2_P3_space_speed2,P3,126337246,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3673230246675437,0.03917995444191344,0.4465624813902241,2.43173198900116,2.0346980874789726,49.26,60.84,7.557054129484097,0.855,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8701826922902492,0.8763475377711294,5.206030150753769,0
PM2_P3_space_speed2,P3,317149051,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3666729590318673,0.03723404255319149,0.43655952632347195,2.4572801789981176,2.0531360484631884,49.245,59.16,7.631280732365219,0.83,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.869567147794193,0.8780457058869127,5.29,0
PM2_P3_space_speed2,P3,433399445,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,50,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3383387981865307,0.03440670489633877,0.4353718464682091,2.4595013072758634,2.054675415114332,49.42,61.69,7.392911666578775,0.885,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8678974065611255,0.8762422517029371,5.266331658291457,0
PM2_P3_space_speed2,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.330676121868205,0.03234880450070324,1.8644711202874484,4.163066414032478,3.703347355283472,59.79,59.79,7.607308421874097,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8909339839111361,0.8909339839111361,4.914572864321608,0
PM2_P3_space_speed2,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3438922332263158,0.03130841121495327,1.8422888580027872,4.183713849280748,3.7154288510251567,58.12,58.12,7.9571889332514845,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.88096038299388,0.88096038299388,4.959595959595959,0
PM2_P3_space_speed2,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3004661283115091,0.02483598875351453,1.8415791995736994,4.208695189366754,3.735271991408143,59.69,59.69,7.675009932856031,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9002729235638575,0.9002729235638575,4.95,0
PM2_P3_space_speed2,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3352873764488215,0.029333333333333333,1.8401597505238574,4.13112503999141,3.6729319820979005,59.82,59.82,7.639340066873482,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8871108335177108,0.8871108335177108,5.04,0
PM2_P3_space_speed2,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32844442174114763,0.0343558282208589,1.8337050631198468,4.219282457839268,3.742166978895383,60.31,60.31,7.75273901526763,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8855764972351424,0.8855764972351424,5.5353535353535355,0
PM2_P3_space_speed2,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32613773756816067,0.038284132841328415,1.8870424942342339,4.187563212605689,3.7274590689313976,60.8,60.8,7.732397994770569,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8792223090903118,0.8792223090903118,5.155778894472362,0
PM2_P3_space_speed2,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33392718869401844,0.038461538461538464,1.8380377596431603,4.174047446443306,3.7068455090832746,58.98,58.98,7.975829209149472,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8828677283309379,0.8828677283309379,5.256281407035176,0
PM2_P3_space_speed2,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36920335707143903,0.03553530751708428,1.8784623703681405,4.140288003068903,3.687922876528749,60.84,60.84,7.557054129484097,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8763475377711294,0.8763475377711294,5.206030150753769,0
PM2_P3_space_speed2,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36776607451580445,0.0350177304964539,1.8628641039149219,4.1781986158997295,3.7151317135027675,59.16,59.16,7.631280732365219,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8780457058869127,0.8780457058869127,5.29,0
PM2_P3_space_speed2,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3392729824227969,0.032642258491398325,1.8607436971737974,4.176391737246295,3.713262129231795,61.69,61.69,7.392911666578775,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8762422517029371,0.8762422517029371,5.266331658291457,0
PM2_P3_space_speed2,P3,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.330676121868205,0.03234880450070324,0.4322355601437242,2.447495643284732,2.0444436266565305,59.79,59.79,7.607308421874097,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8909339839111361,0.8909339839111361,4.914572864321608,0
PM2_P3_space_speed2,P3,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3438922332263158,0.03130841121495327,0.42114442900139365,2.458520640133796,2.0510453979073158,58.12,58.12,7.9571889332514845,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.88096038299388,0.88096038299388,4.959595959595959,0
PM2_P3_space_speed2,P3,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3004661283115091,0.02483598875351453,0.42078959978684966,2.4758855616627695,2.0648663692875857,59.69,59.69,7.675009932856031,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9002729235638575,0.9002729235638575,4.95,0
PM2_P3_space_speed2,P3,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3352873764488215,0.029333333333333333,0.42007987526192836,2.4240306220273977,2.0232404726743045,59.82,59.82,7.639340066873482,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8871108335177108,0.8871108335177108,5.04,0
PM2_P3_space_speed2,P3,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32844442174114763,0.0343558282208589,0.41685253155992374,2.486058266126005,2.0722171192127883,60.31,60.31,7.75273901526763,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8855764972351424,0.8855764972351424,5.5353535353535355,0
PM2_P3_space_speed2,P3,1669164794,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32613773756816067,0.038284132841328415,0.44352124711711677,2.4652098477738287,2.0608721276424857,60.8,60.8,7.732397994770569,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8792223090903118,0.8792223090903118,5.155778894472362,0
PM2_P3_space_speed2,P3,798359651,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33392718869401844,0.038461538461538464,0.4190188798215804,2.4527126212209063,2.0459738729410395,58.98,58.98,7.975829209149472,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8828677283309379,0.8828677283309379,5.256281407035176,0
PM2_P3_space_speed2,P3,126337246,200,False,snowdrift,4.0,3.0,0.0,2.0,False,0.0,0.5,100,150,30,2.0,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36920335707143903,0.03553530751708428,0.4392311851840701,2.43086991521013,2.032542169204917,60.84,60.84,7.557054129484097,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.8763475377711294,0.8763475377711294,5.206030150753769,0
