variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4378698224852071,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.23952095808383234,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.20053475935828877,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3325581395348837,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.35377358490566035,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,9900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3675889328063241,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3384279475982533,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.31971153846153844,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.297029702970297,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2890295358649789,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.30445544554455445,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3864864864864865,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2524752475247525,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.351010101010101,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,10900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3449612403100775,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2984790874524715,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29906542056074764,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29605263157894735,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3422131147540984,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.41956521739130437,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,11600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.30412371134020616,0
