variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,0,0.145,0.145,0.145,0.145,0.14,0.14,0.14,0.0,0.0,0.0,0
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,100,0.13,0.14,0.165,0.14,0.15,0.135,0.14,0.0,0.0,0.20121951219512196,14
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,200,0.13,0.14,0.165,0.14,0.15,0.135,0.14,0.0,0.0,0.24161073825503357,16
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,300,0.13,0.14,0.165,0.145,0.15,0.135,0.135,0.0,0.0,0.3717948717948718,21
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,400,0.135,0.14,0.165,0.145,0.145,0.13,0.14,0.0,0.0,0.2625,23
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,500,0.135,0.14,0.165,0.145,0.145,0.13,0.14,0.0,0.0,0.3392857142857143,29
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,600,0.135,0.14,0.18,0.14,0.15,0.12,0.135,0.0,0.0,0.3155339805825243,38
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,700,0.13,0.14,0.185,0.14,0.15,0.12,0.135,0.0,0.0,0.42276422764227645,42
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,800,0.13,0.14,0.185,0.14,0.15,0.12,0.135,0.0,0.0,0.4330708661417323,46
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,900,0.12,0.135,0.2,0.14,0.15,0.12,0.135,0.0,0.0,0.3395061728395062,51
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1000,0.12,0.135,0.205,0.135,0.15,0.12,0.135,0.0,0.0,0.4470198675496689,55
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1100,0.115,0.135,0.215,0.135,0.15,0.12,0.13,0.0,0.0,0.35537190082644626,58
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1200,0.115,0.135,0.225,0.13,0.15,0.115,0.13,0.0,0.0,0.5168918918918919,60
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1300,0.115,0.135,0.225,0.13,0.15,0.115,0.13,0.0,0.0,0.6394557823129252,60
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1400,0.115,0.135,0.23,0.13,0.15,0.115,0.125,0.0,0.0,0.6234939759036144,61
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1500,0.11,0.135,0.23,0.135,0.15,0.115,0.125,0.0,0.0,0.5229885057471264,63
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1600,0.11,0.125,0.235,0.135,0.155,0.115,0.125,0.0,0.0,0.4894179894179894,67
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1700,0.115,0.125,0.235,0.13,0.15,0.115,0.13,0.0,0.0,0.3972602739726027,74
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1800,0.12,0.125,0.235,0.125,0.145,0.12,0.13,0.0,0.0,0.36619718309859156,79
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,1900,0.12,0.125,0.24,0.125,0.145,0.115,0.13,0.0,0.0,0.34972677595628415,81
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2000,0.115,0.125,0.25,0.125,0.145,0.115,0.125,0.0,0.0,0.4722222222222222,84
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2100,0.12,0.12,0.255,0.12,0.14,0.11,0.135,0.0,0.0,0.4973958333333333,88
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2200,0.12,0.12,0.26,0.115,0.14,0.11,0.135,0.0,0.0,0.5446009389671361,89
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2300,0.125,0.115,0.265,0.12,0.13,0.11,0.135,0.0,0.0,0.5120772946859904,92
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2400,0.13,0.11,0.27,0.115,0.13,0.105,0.14,0.0,0.0,0.4671717171717172,97
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2500,0.13,0.11,0.27,0.115,0.13,0.11,0.135,0.0,0.0,0.3387096774193548,100
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2600,0.13,0.11,0.275,0.11,0.13,0.11,0.135,0.0,0.0,0.2971014492753623,110
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2700,0.13,0.11,0.28,0.11,0.135,0.1,0.135,0.0,0.0,0.30526315789473685,115
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2800,0.125,0.105,0.295,0.115,0.135,0.095,0.13,0.0,0.0,0.3107476635514019,125
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,2900,0.13,0.1,0.3,0.12,0.135,0.09,0.125,0.0,0.0,0.3987341772151899,132
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3000,0.125,0.1,0.305,0.125,0.135,0.085,0.125,0.0,0.0,0.423728813559322,137
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3100,0.13,0.1,0.315,0.12,0.13,0.09,0.115,0.0,0.0,0.4427860696517413,145
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3200,0.13,0.1,0.315,0.12,0.13,0.09,0.115,0.0,0.0,0.4,149
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3300,0.12,0.1,0.33,0.12,0.135,0.085,0.11,0.0,0.0,0.4447513812154696,155
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3400,0.12,0.1,0.34,0.12,0.125,0.085,0.11,0.0,0.0,0.5371428571428571,157
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3500,0.12,0.09,0.355,0.12,0.12,0.085,0.11,0.0,0.0,0.553030303030303,160
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3600,0.12,0.095,0.36,0.12,0.11,0.085,0.11,0.0,0.0,0.5665024630541872,162
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3700,0.125,0.09,0.36,0.12,0.11,0.085,0.11,0.0,0.0,0.576271186440678,163
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3800,0.125,0.085,0.365,0.12,0.105,0.08,0.12,0.0,0.0,0.49085365853658536,167
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,3900,0.125,0.085,0.37,0.115,0.105,0.08,0.12,0.0,0.0,0.3962962962962963,168
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4000,0.125,0.08,0.385,0.115,0.095,0.08,0.12,0.0,0.0,0.36,171
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4100,0.125,0.08,0.38,0.115,0.1,0.08,0.12,0.0,0.0,0.4502487562189055,172
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4200,0.125,0.07,0.39,0.115,0.1,0.08,0.12,0.0,0.0,0.5077720207253886,174
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4300,0.125,0.07,0.39,0.12,0.095,0.08,0.12,0.0,0.0,0.4935064935064935,175
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4400,0.125,0.07,0.39,0.12,0.095,0.08,0.12,0.0,0.0,0.52,175
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4500,0.125,0.07,0.39,0.12,0.095,0.08,0.12,0.0,0.0,0.42105263157894735,175
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4600,0.12,0.07,0.395,0.12,0.095,0.08,0.12,0.0,0.0,0.4909090909090909,177
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4700,0.115,0.07,0.4,0.12,0.095,0.08,0.12,0.0,0.0,0.6127819548872181,178
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4800,0.115,0.06,0.415,0.115,0.095,0.08,0.12,0.0,0.0,0.6487603305785123,183
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,4900,0.11,0.055,0.42,0.115,0.095,0.085,0.12,0.0,0.0,0.6305970149253731,188
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5000,0.115,0.06,0.415,0.11,0.095,0.085,0.12,0.0,0.0,0.5583941605839416,190
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5100,0.11,0.055,0.425,0.11,0.1,0.08,0.12,0.0,0.0,0.44932432432432434,193
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5200,0.11,0.055,0.425,0.11,0.1,0.08,0.12,0.0,0.0,0.5460526315789473,195
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5300,0.115,0.055,0.43,0.11,0.09,0.085,0.115,0.0,0.0,0.7660550458715596,198
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5400,0.115,0.055,0.435,0.105,0.09,0.085,0.115,0.0,0.0,0.6868686868686869,199
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5500,0.115,0.05,0.44,0.105,0.09,0.085,0.115,0.0,0.0,0.7077922077922078,200
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5600,0.115,0.045,0.455,0.095,0.09,0.085,0.115,0.0,0.0,0.7171717171717171,203
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5700,0.115,0.045,0.465,0.095,0.085,0.085,0.11,0.0,0.0,0.7898550724637681,205
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5800,0.115,0.045,0.48,0.09,0.085,0.08,0.105,0.0,0.0,0.7724358974358975,208
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,5900,0.11,0.05,0.495,0.07,0.085,0.08,0.11,0.0,0.0,0.6707317073170732,214
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6000,0.105,0.05,0.495,0.075,0.085,0.08,0.11,0.0,0.0,0.6556603773584906,215
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6100,0.105,0.05,0.495,0.075,0.085,0.08,0.11,0.0,0.0,0.642512077294686,215
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6200,0.105,0.05,0.495,0.075,0.085,0.08,0.11,0.0,0.0,0.6842105263157895,215
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6300,0.115,0.045,0.5,0.07,0.085,0.08,0.105,0.0,0.0,0.6153846153846154,220
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6400,0.11,0.045,0.495,0.08,0.085,0.08,0.105,0.0,0.0,0.6090534979423868,222
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6500,0.105,0.045,0.5,0.085,0.085,0.08,0.1,0.0,0.0,0.5427927927927928,224
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6600,0.105,0.045,0.505,0.085,0.08,0.08,0.1,0.0,0.0,0.6047120418848168,225
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6700,0.105,0.045,0.505,0.085,0.08,0.08,0.1,0.0,0.0,0.6256983240223464,227
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6800,0.095,0.045,0.515,0.085,0.075,0.08,0.105,0.0,0.0,0.6086956521739131,230
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,6900,0.095,0.035,0.525,0.085,0.075,0.08,0.105,0.0,0.0,0.6968911917098446,232
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7000,0.095,0.035,0.525,0.085,0.075,0.08,0.105,0.0,0.0,0.764102564102564,232
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7100,0.095,0.035,0.525,0.085,0.075,0.08,0.105,0.0,0.0,0.8118279569892473,232
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7200,0.095,0.035,0.53,0.085,0.075,0.075,0.105,0.0,0.0,0.8360215053763441,233
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7300,0.095,0.035,0.53,0.085,0.075,0.075,0.105,0.0,0.0,0.7735294117647059,233
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7400,0.095,0.035,0.535,0.085,0.075,0.075,0.1,0.0,0.0,0.7681818181818182,234
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7500,0.095,0.035,0.54,0.085,0.075,0.075,0.095,0.0,0.0,0.7245370370370371,237
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7600,0.09,0.035,0.545,0.085,0.075,0.075,0.095,0.0,0.0,0.6885245901639344,238
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7700,0.08,0.035,0.555,0.08,0.075,0.08,0.095,0.0,0.0,0.6041666666666666,241
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7800,0.075,0.035,0.56,0.075,0.075,0.08,0.1,0.0,0.0,0.6049723756906077,243
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,7900,0.085,0.035,0.56,0.07,0.08,0.07,0.1,0.0,0.0,0.58,246
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8000,0.085,0.035,0.57,0.07,0.075,0.065,0.1,0.0,0.0,0.5692640692640693,249
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8100,0.085,0.03,0.575,0.07,0.075,0.065,0.1,0.0,0.0,0.6239316239316239,250
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8200,0.085,0.03,0.575,0.07,0.075,0.065,0.1,0.0,0.0,0.6298076923076923,250
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8300,0.075,0.03,0.585,0.07,0.075,0.065,0.1,0.0,0.0,0.7027027027027027,252
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8400,0.075,0.03,0.585,0.07,0.075,0.065,0.1,0.0,0.0,0.849624060150376,252
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8500,0.075,0.03,0.585,0.07,0.075,0.065,0.1,0.0,0.0,0.7122302158273381,252
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8600,0.075,0.03,0.585,0.07,0.075,0.065,0.1,0.0,0.0,0.5693430656934306,252
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8700,0.075,0.03,0.585,0.07,0.08,0.065,0.095,0.0,0.0,0.496,253
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8800,0.075,0.03,0.6,0.07,0.08,0.055,0.09,0.0,0.0,0.556390977443609,256
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,8900,0.075,0.03,0.6,0.07,0.085,0.055,0.085,0.0,0.0,0.7734806629834254,257
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9000,0.075,0.03,0.6,0.07,0.085,0.06,0.08,0.0,0.0,0.7513227513227513,258
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9100,0.075,0.025,0.605,0.07,0.08,0.07,0.075,0.0,0.0,0.7489711934156379,261
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9200,0.075,0.025,0.605,0.07,0.075,0.07,0.08,0.0,0.0,0.6506550218340611,262
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9300,0.07,0.02,0.615,0.07,0.075,0.07,0.08,0.0,0.0,0.6077981651376146,264
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9400,0.07,0.02,0.615,0.07,0.075,0.07,0.08,0.0,0.0,0.6709844559585493,264
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9500,0.07,0.02,0.625,0.07,0.07,0.07,0.075,0.0,0.0,0.737012987012987,266
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9600,0.07,0.02,0.625,0.07,0.07,0.07,0.075,0.0,0.0,0.8817204301075269,266
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9700,0.07,0.02,0.625,0.07,0.07,0.07,0.075,0.0,0.0,0.8904761904761904,266
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9800,0.07,0.02,0.625,0.07,0.07,0.07,0.075,0.0,0.0,0.9476439790575916,266
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,9900,0.065,0.02,0.63,0.07,0.07,0.07,0.075,0.0,0.0,0.9313725490196079,267
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10000,0.065,0.02,0.63,0.07,0.07,0.07,0.075,0.0,0.0,0.9253731343283582,267
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10100,0.065,0.02,0.635,0.07,0.07,0.065,0.075,0.0,0.0,0.7958333333333333,268
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10200,0.065,0.02,0.635,0.07,0.07,0.065,0.075,0.0,0.0,0.6451612903225806,268
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10300,0.06,0.02,0.64,0.07,0.07,0.065,0.075,0.0,0.0,0.6392045454545454,269
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10400,0.06,0.02,0.645,0.07,0.065,0.065,0.075,0.0,0.0,0.6361256544502618,274
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10500,0.06,0.02,0.645,0.07,0.065,0.065,0.075,0.0,0.0,0.7058823529411765,274
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10600,0.06,0.02,0.645,0.07,0.065,0.06,0.08,0.0,0.0,0.7432432432432432,275
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10700,0.06,0.015,0.65,0.07,0.065,0.06,0.08,0.0,0.0,0.7265625,276
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10800,0.06,0.015,0.65,0.07,0.065,0.06,0.08,0.0,0.0,0.7669902912621359,276
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,10900,0.06,0.015,0.655,0.07,0.06,0.06,0.08,0.0,0.0,0.7342657342657343,277
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11000,0.06,0.015,0.655,0.07,0.06,0.06,0.08,0.0,0.0,0.8208955223880597,277
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11100,0.06,0.015,0.655,0.07,0.06,0.06,0.08,0.0,0.0,0.8787878787878788,277
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11200,0.06,0.015,0.66,0.07,0.06,0.055,0.08,0.0,0.0,0.8109243697478992,278
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11300,0.06,0.015,0.66,0.07,0.06,0.055,0.08,0.0,0.0,0.6818181818181818,278
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11400,0.06,0.015,0.66,0.07,0.06,0.055,0.08,0.0,0.0,0.7019230769230769,280
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11500,0.06,0.015,0.66,0.07,0.06,0.055,0.08,0.0,0.0,0.711340206185567,280
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11600,0.06,0.015,0.665,0.07,0.055,0.055,0.08,0.0,0.0,0.9381443298969072,281
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11700,0.06,0.015,0.665,0.07,0.055,0.055,0.08,0.0,0.0,0.9210526315789473,281
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11800,0.06,0.015,0.665,0.07,0.055,0.055,0.08,0.0,0.0,0.8133333333333334,281
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,11900,0.06,0.015,0.675,0.07,0.05,0.05,0.08,0.0,0.0,0.740625,283
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12000,0.06,0.015,0.675,0.07,0.05,0.05,0.08,0.0,0.0,0.7398843930635838,283
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12100,0.06,0.015,0.68,0.07,0.05,0.05,0.075,0.0,0.0,0.8567839195979899,284
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12200,0.06,0.015,0.69,0.07,0.05,0.04,0.075,0.0,0.0,0.8552631578947368,287
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12300,0.065,0.015,0.69,0.065,0.05,0.04,0.075,0.0,0.0,0.8224852071005917,288
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12400,0.065,0.015,0.69,0.065,0.05,0.04,0.075,0.0,0.0,0.7483870967741936,288
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12500,0.065,0.015,0.69,0.07,0.05,0.04,0.07,0.0,0.0,0.7927631578947368,289
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12600,0.065,0.015,0.705,0.07,0.045,0.03,0.07,0.0,0.0,0.7657894736842106,292
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12700,0.06,0.015,0.71,0.07,0.045,0.03,0.07,0.0,0.0,0.7923076923076923,293
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12800,0.06,0.015,0.71,0.07,0.045,0.03,0.07,0.0,0.0,0.7880434782608695,293
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,12900,0.06,0.015,0.71,0.07,0.045,0.03,0.07,0.0,0.0,0.7272727272727273,293
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13000,0.06,0.015,0.71,0.07,0.045,0.03,0.07,0.0,0.0,0.6492537313432836,295
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13100,0.06,0.015,0.71,0.065,0.05,0.03,0.07,0.0,0.0,0.6666666666666666,296
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13200,0.06,0.015,0.71,0.065,0.05,0.03,0.07,0.0,0.0,0.5918367346938775,296
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13300,0.055,0.015,0.725,0.055,0.05,0.03,0.07,0.0,0.0,0.6434426229508197,299
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13400,0.055,0.015,0.725,0.055,0.05,0.03,0.07,0.0,0.0,0.7142857142857143,299
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13500,0.05,0.015,0.73,0.055,0.05,0.03,0.07,0.0,0.0,0.7213740458015268,302
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13600,0.045,0.015,0.735,0.055,0.05,0.03,0.07,0.0,0.0,0.8509933774834437,305
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13700,0.045,0.015,0.735,0.055,0.05,0.03,0.07,0.0,0.0,0.9194630872483222,305
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13800,0.045,0.01,0.745,0.055,0.045,0.03,0.07,0.0,0.0,0.9473684210526315,307
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,13900,0.045,0.01,0.75,0.055,0.04,0.03,0.07,0.0,0.0,0.9388888888888889,308
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14000,0.045,0.01,0.75,0.055,0.04,0.03,0.07,0.0,0.0,0.9459459459459459,308
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14100,0.045,0.01,0.75,0.055,0.04,0.03,0.07,0.0,0.0,0.9354838709677419,308
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14200,0.045,0.01,0.75,0.055,0.04,0.03,0.07,0.0,0.0,0.9550561797752809,308
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14300,0.045,0.005,0.765,0.05,0.035,0.03,0.07,0.0,0.0,0.9758064516129032,311
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14400,0.045,0.005,0.78,0.05,0.035,0.02,0.065,0.0,0.0,0.9924242424242424,314
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14500,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9864864864864865,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14600,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,1.0,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14700,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,1.0,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14800,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,1.0,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,14900,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,1.0,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15000,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9806451612903225,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15100,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9421965317919075,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15200,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.927536231884058,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15300,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9166666666666666,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15400,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9145299145299145,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15500,0.04,0.005,0.79,0.05,0.035,0.02,0.06,0.0,0.0,0.9396551724137931,316
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15600,0.04,0.005,0.795,0.05,0.035,0.02,0.055,0.0,0.0,0.9452054794520548,317
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15700,0.04,0.005,0.795,0.05,0.035,0.02,0.055,0.0,0.0,0.9586776859504132,317
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15800,0.035,0.005,0.8,0.05,0.035,0.02,0.055,0.0,0.0,0.9518348623853211,318
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,15900,0.035,0.005,0.815,0.05,0.03,0.015,0.05,0.0,0.0,0.9344262295081968,321
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16000,0.035,0.005,0.815,0.05,0.03,0.015,0.05,0.0,0.0,0.9702380952380952,321
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16100,0.035,0.005,0.815,0.05,0.03,0.015,0.05,0.0,0.0,1.0,321
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16200,0.035,0.005,0.815,0.05,0.03,0.015,0.05,0.0,0.0,1.0,321
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16300,0.035,0.005,0.815,0.05,0.03,0.015,0.05,0.0,0.0,1.0,321
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16400,0.035,0.005,0.82,0.045,0.03,0.015,0.05,0.0,0.0,0.9960629921259843,322
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16500,0.035,0.005,0.82,0.045,0.03,0.015,0.05,0.0,0.0,1.0,322
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16600,0.035,0.005,0.82,0.045,0.03,0.015,0.05,0.0,0.0,1.0,322
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16700,0.035,0.005,0.82,0.045,0.03,0.015,0.05,0.0,0.0,1.0,322
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16800,0.03,0.005,0.83,0.045,0.03,0.015,0.045,0.0,0.0,0.9822485207100592,324
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,16900,0.03,0.005,0.83,0.045,0.03,0.015,0.045,0.0,0.0,1.0,324
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,17000,0.03,0.005,0.84,0.04,0.03,0.01,0.045,0.0,0.0,0.9945652173913043,326
S2_pairs,744720527,PD_classic,200,False,0.0,0,0.1,17100,0.03,0.005,0.84,0.04,0.03,0.01,0.045,0.0,0.0,1.0,326
