variant_name,seed,network_variant,col,row,total_games,share_repeat_remembered,share_repeat_ever,last_window_share_remembered,last_window_share_ever
PM4_heatmap,2121129191,connected,25,13,26,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,26,13,81,0.9753086419753086,0.9753086419753086,-1.0,-1.0
PM4_heatmap,2121129191,connected,27,13,139,0.9928057553956835,0.9928057553956835,-1.0,-1.0
PM4_heatmap,2121129191,connected,28,13,85,0.9764705882352941,0.9764705882352941,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,13,76,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,13,178,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,13,388,0.9922680412371134,0.9922680412371134,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,13,202,0.995049504950495,0.995049504950495,-1.0,-1.0
PM4_heatmap,2121129191,connected,43,13,88,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,44,13,60,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,45,13,107,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,13,384,0.9973958333333334,0.9973958333333334,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,13,552,0.9963768115942029,0.9963768115942029,-1.0,-1.0
PM4_heatmap,2121129191,connected,48,13,412,0.9975728155339806,0.9975728155339806,-1.0,-1.0
PM4_heatmap,2121129191,connected,49,13,274,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,0,14,62,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,1,14,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,14,121,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,14,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,14,33,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,14,76,0.9736842105263158,0.9736842105263158,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,14,130,0.9923076923076923,0.9923076923076923,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,14,36,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,14,100,0.96,0.96,-1.0,-1.0
PM4_heatmap,2121129191,connected,14,14,64,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,15,14,206,0.9854368932038835,0.9854368932038835,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,14,10,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,14,10,0.9,0.9,0.9,0.9
PM4_heatmap,2121129191,connected,20,14,11,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,21,14,96,0.9791666666666666,0.9791666666666666,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,14,399,0.9849624060150376,0.9849624060150376,-1.0,-1.0
PM4_heatmap,2121129191,connected,23,14,19,0.9473684210526315,0.9473684210526315,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,14,11,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap,2121129191,connected,25,14,40,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,26,14,224,0.9910714285714286,0.9910714285714286,1.0,1.0
PM4_heatmap,2121129191,connected,27,14,111,0.9819819819819819,0.9819819819819819,0.9819819819819819,0.9819819819819819
PM4_heatmap,2121129191,connected,41,14,75,0.9866666666666667,0.9866666666666667,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,14,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,14,146,0.9794520547945206,0.9794520547945206,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,14,748,0.9906417112299465,0.9906417112299465,-1.0,-1.0
PM4_heatmap,2121129191,connected,48,14,96,0.9895833333333334,0.9895833333333334,-1.0,-1.0
PM4_heatmap,2121129191,connected,49,14,69,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,15,102,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,15,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,5,15,57,0.9824561403508771,0.9824561403508771,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,15,31,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,15,71,0.9859154929577465,0.9859154929577465,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,15,3,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,15,80,0.9875,0.9875,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,15,67,0.9701492537313433,0.9701492537313433,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,15,11,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap,2121129191,connected,15,15,23,0.9130434782608695,0.9130434782608695,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,15,28,0.9642857142857143,0.9642857142857143,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,15,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
PM4_heatmap,2121129191,connected,18,15,33,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697
PM4_heatmap,2121129191,connected,19,15,105,0.9714285714285714,0.9714285714285714,0.9801980198019802,0.9801980198019802
PM4_heatmap,2121129191,connected,20,15,22,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap,2121129191,connected,21,15,4,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,15,128,0.9765625,0.9765625,-1.0,-1.0
PM4_heatmap,2121129191,connected,23,15,9,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,15,70,0.9714285714285714,0.9714285714285714,-1.0,-1.0
PM4_heatmap,2121129191,connected,25,15,116,0.9827586206896551,0.9827586206896551,1.0,1.0
PM4_heatmap,2121129191,connected,41,15,37,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,15,3,0.6666666666666666,0.6666666666666666,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,15,24,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,49,15,62,0.967741935483871,0.967741935483871,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,16,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap,2121129191,connected,5,16,156,0.9807692307692307,0.9807692307692307,1.0,1.0
PM4_heatmap,2121129191,connected,6,16,23,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,9,16,28,0.9642857142857143,0.9642857142857143,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,16,53,0.9622641509433962,0.9622641509433962,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,16,226,0.9867256637168141,0.9867256637168141,-1.0,-1.0
PM4_heatmap,2121129191,connected,12,16,19,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,16,59,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.9830508474576272
PM4_heatmap,2121129191,connected,19,16,163,0.9815950920245399,0.9815950920245399,0.9874213836477987,0.9874213836477987
PM4_heatmap,2121129191,connected,20,16,431,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,21,16,494,0.9919028340080972,0.9919028340080972,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,16,376,0.9946808510638298,0.9946808510638298,-1.0,-1.0
PM4_heatmap,2121129191,connected,23,16,112,0.9910714285714286,0.9910714285714286,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,16,325,0.9969230769230769,0.9969230769230769,-1.0,-1.0
PM4_heatmap,2121129191,connected,25,16,164,0.9878048780487805,0.9878048780487805,-1.0,-1.0
PM4_heatmap,2121129191,connected,28,16,2,0.5,0.5,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,16,36,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,16,77,0.987012987012987,0.987012987012987,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,16,74,0.972972972972973,0.972972972972973,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,17,77,0.961038961038961,0.961038961038961,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,17,145,0.9862068965517241,0.9862068965517241,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,17,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,17,55,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,17,12,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,17,65,0.9384615384615385,0.9384615384615385,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,17,54,0.9814814814814815,0.9814814814814815,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,17,39,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,19,17,56,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,20,17,173,0.9653179190751445,0.9653179190751445,-1.0,-1.0
PM4_heatmap,2121129191,connected,21,17,19,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,17,56,0.9821428571428571,0.9821428571428571,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,17,166,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,26,17,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap,2121129191,connected,28,17,28,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,29,17,10,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,connected,30,17,24,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,31,17,39,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap,2121129191,connected,32,17,22,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,17,47,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,17,40,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,17,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,17,28,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,17,41,0.975609756097561,0.975609756097561,-1.0,-1.0
PM4_heatmap,2121129191,connected,48,17,2,0.5,0.5,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,18,38,0.9210526315789473,0.9210526315789473,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,18,2,0.5,0.5,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,18,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,18,31,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,18,11,0.9090909090909091,0.9090909090909091,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,18,12,0.9166666666666666,0.9166666666666666,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,18,5,0.8,0.8,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,18,22,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap,2121129191,connected,20,18,410,0.9951219512195122,0.9951219512195122,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,18,39,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,18,22,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,26,18,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,27,18,26,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap,2121129191,connected,30,18,34,0.9705882352941176,0.9705882352941176,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,18,17,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,18,43,0.9767441860465116,0.9767441860465116,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,18,47,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,18,16,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,43,18,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,44,18,60,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,18,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,19,38,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,19,82,0.9878048780487805,0.9878048780487805,-1.0,-1.0
PM4_heatmap,2121129191,connected,5,19,60,0.9833333333333333,0.9833333333333333,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,19,4,0.75,0.75,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,19,18,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,19,64,0.96875,0.96875,-1.0,-1.0
PM4_heatmap,2121129191,connected,14,19,27,0.9629629629629629,0.9629629629629629,-1.0,-1.0
PM4_heatmap,2121129191,connected,15,19,44,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,19,70,0.9857142857142858,0.9857142857142858,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,19,18,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,19,196,0.9897959183673469,0.9897959183673469,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,19,96,0.9791666666666666,0.9791666666666666,-1.0,-1.0
PM4_heatmap,2121129191,connected,20,19,182,0.9945054945054945,0.9945054945054945,-1.0,-1.0
PM4_heatmap,2121129191,connected,21,19,29,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,19,150,0.98,0.98,-1.0,-1.0
PM4_heatmap,2121129191,connected,23,19,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,19,64,0.96875,0.96875,-1.0,-1.0
PM4_heatmap,2121129191,connected,27,19,31,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,28,19,110,0.9818181818181818,0.9818181818181818,-1.0,-1.0
PM4_heatmap,2121129191,connected,29,19,50,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,30,19,33,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,36,19,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,19,70,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,19,50,0.98,0.98,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,19,104,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,19,34,0.9411764705882353,0.9411764705882353,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,19,41,0.975609756097561,0.975609756097561,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,19,128,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,43,19,169,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,44,19,311,0.9807073954983923,0.9807073954983923,-1.0,-1.0
PM4_heatmap,2121129191,connected,45,19,29,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,19,23,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,48,19,37,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,20,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,20,9,0.8888888888888888,0.8888888888888888,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,20,14,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,20,62,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9838709677419355
PM4_heatmap,2121129191,connected,12,20,35,0.9714285714285714,0.9714285714285714,0.9411764705882353,0.9411764705882353
PM4_heatmap,2121129191,connected,13,20,51,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,14,20,34,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,15,20,26,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,20,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,20,67,0.9850746268656716,0.9850746268656716,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,20,123,0.975609756097561,0.975609756097561,-1.0,-1.0
PM4_heatmap,2121129191,connected,20,20,2,0.5,0.5,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,20,16,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,25,20,5,0.8,0.8,-1.0,-1.0
PM4_heatmap,2121129191,connected,26,20,13,0.9230769230769231,0.9230769230769231,-1.0,-1.0
PM4_heatmap,2121129191,connected,27,20,103,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,29,20,24,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,30,20,45,0.9777777777777777,0.9777777777777777,-1.0,-1.0
PM4_heatmap,2121129191,connected,31,20,15,0.9333333333333333,0.9333333333333333,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,20,5,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,20,55,0.9636363636363636,0.9636363636363636,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,20,23,0.9565217391304348,0.9565217391304348,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,20,66,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap,2121129191,connected,44,20,46,0.9782608695652174,0.9782608695652174,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,21,55,0.9818181818181818,0.9818181818181818,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,21,40,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,21,167,0.9820359281437125,0.9820359281437125,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,21,18,0.9444444444444444,0.9444444444444444,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,21,44,0.9772727272727273,0.9772727272727273,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,21,24,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,12,21,57,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,13,21,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,14,21,54,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,15,21,112,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,21,355,0.9887323943661972,0.9887323943661972,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,21,26,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,21,98,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,21,70,0.9571428571428572,0.9571428571428572,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,21,27,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,21,21,0.9523809523809523,0.9523809523809523,-1.0,-1.0
PM4_heatmap,2121129191,connected,25,21,93,0.978494623655914,0.978494623655914,-1.0,-1.0
PM4_heatmap,2121129191,connected,26,21,20,0.95,0.95,-1.0,-1.0
PM4_heatmap,2121129191,connected,32,21,1,0.0,0.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,33,21,66,0.9545454545454546,0.9545454545454546,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,21,1,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,21,95,0.9789473684210527,0.9789473684210527,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,21,4,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,21,10,0.8,0.8,-1.0,-1.0
PM4_heatmap,2121129191,connected,43,21,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,21,6,0.8333333333333334,0.8333333333333334,-1.0,-1.0
PM4_heatmap,2121129191,connected,47,21,181,0.9834254143646409,0.9834254143646409,-1.0,-1.0
PM4_heatmap,2121129191,connected,48,21,83,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,49,21,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,3,22,52,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,22,99,0.98989898989899,0.98989898989899,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,22,93,0.989247311827957,0.989247311827957,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,22,152,0.993421052631579,0.993421052631579,-1.0,-1.0
PM4_heatmap,2121129191,connected,9,22,29,0.9655172413793104,0.9655172413793104,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,22,84,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,22,74,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,12,22,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,22,218,0.9724770642201835,0.9724770642201835,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,22,7,0.8571428571428571,0.8571428571428571,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,22,116,0.9741379310344828,0.9741379310344828,-1.0,-1.0
PM4_heatmap,2121129191,connected,20,22,34,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,21,22,87,0.9885057471264368,0.9885057471264368,-1.0,-1.0
PM4_heatmap,2121129191,connected,22,22,204,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,connected,23,22,47,0.9148936170212766,0.9148936170212766,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,22,90,0.9888888888888889,0.9888888888888889,-1.0,-1.0
PM4_heatmap,2121129191,connected,31,22,18,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,32,22,51,0.9803921568627451,0.9803921568627451,-1.0,-1.0
PM4_heatmap,2121129191,connected,33,22,86,0.9883720930232558,0.9883720930232558,-1.0,-1.0
PM4_heatmap,2121129191,connected,34,22,71,0.9859154929577465,0.9859154929577465,-1.0,-1.0
PM4_heatmap,2121129191,connected,35,22,40,0.975,0.975,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,22,89,0.9887640449438202,0.9887640449438202,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,22,32,0.96875,0.96875,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,22,92,0.9782608695652174,0.9782608695652174,1.0,1.0
PM4_heatmap,2121129191,connected,41,22,107,0.9906542056074766,0.9906542056074766,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,22,570,0.987719298245614,0.987719298245614,-1.0,-1.0
PM4_heatmap,2121129191,connected,44,22,84,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,45,22,16,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,23,144,0.9930555555555556,0.9930555555555556,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,23,13,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,23,65,0.9692307692307692,0.9692307692307692,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,23,13,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,11,23,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,16,23,57,0.9649122807017544,0.9649122807017544,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,23,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,19,23,38,0.9473684210526315,0.9473684210526315,-1.0,-1.0
PM4_heatmap,2121129191,connected,24,23,40,0.95,0.95,-1.0,-1.0
PM4_heatmap,2121129191,connected,33,23,125,0.992,0.992,-1.0,-1.0
PM4_heatmap,2121129191,connected,35,23,70,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,23,41,0.975609756097561,0.975609756097561,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,23,86,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,23,14,0.9285714285714286,0.9285714285714286,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,23,76,0.9868421052631579,0.9868421052631579,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,23,10,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,23,125,0.976,0.976,-1.0,-1.0
PM4_heatmap,2121129191,connected,4,24,2,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,5,24,66,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap,2121129191,connected,6,24,14,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,24,15,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,24,26,0.9615384615384616,0.9615384615384616,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,24,80,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,11,24,16,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,16,24,88,0.9886363636363636,0.9886363636363636,-1.0,-1.0
PM4_heatmap,2121129191,connected,17,24,120,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,24,153,0.9869281045751634,0.9869281045751634,-1.0,-1.0
PM4_heatmap,2121129191,connected,32,24,21,1.0,1.0,1.0,1.0
PM4_heatmap,2121129191,connected,33,24,420,0.9857142857142858,0.9857142857142858,1.0,1.0
PM4_heatmap,2121129191,connected,34,24,126,0.9920634920634921,0.9920634920634921,-1.0,-1.0
PM4_heatmap,2121129191,connected,35,24,151,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,36,24,34,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,24,130,0.9692307692307692,0.9692307692307692,-1.0,-1.0
PM4_heatmap,2121129191,connected,38,24,295,0.9898305084745763,0.9898305084745763,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,24,56,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,24,20,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,24,78,0.9743589743589743,0.9743589743589743,-1.0,-1.0
PM4_heatmap,2121129191,connected,10,25,20,0.9,0.9,-1.0,-1.0
PM4_heatmap,2121129191,connected,11,25,136,0.9926470588235294,0.9926470588235294,1.0,1.0
PM4_heatmap,2121129191,connected,17,25,85,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,18,25,159,0.9874213836477987,0.9874213836477987,-1.0,-1.0
PM4_heatmap,2121129191,connected,31,25,66,0.9696969696969697,0.9696969696969697,-1.0,-1.0
PM4_heatmap,2121129191,connected,32,25,54,0.9814814814814815,0.9814814814814815,0.9333333333333333,0.9333333333333333
PM4_heatmap,2121129191,connected,33,25,233,0.9871244635193133,0.9871244635193133,0.9791666666666666,0.9791666666666666
PM4_heatmap,2121129191,connected,34,25,11,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,35,25,478,0.9811715481171548,0.9811715481171548,-1.0,-1.0
PM4_heatmap,2121129191,connected,36,25,272,0.9595588235294118,0.9595588235294118,-1.0,-1.0
PM4_heatmap,2121129191,connected,37,25,8,1.0,1.0,-1.0,-1.0
PM4_heatmap,2121129191,connected,39,25,35,0.9714285714285714,0.9714285714285714,-1.0,-1.0
PM4_heatmap,2121129191,connected,40,25,151,0.9933774834437086,0.9933774834437086,-1.0,-1.0
PM4_heatmap,2121129191,connected,41,25,93,0.989247311827957,0.989247311827957,-1.0,-1.0
PM4_heatmap,2121129191,connected,42,25,39,0.9743589743589743,0.9743589743589743,-1.0,-1.0
PM4_heatmap,2121129191,connected,46,25,16,0.875,0.875,-1.0,-1.0
PM4_heatmap,2121129191,connected,7,26,64,0.96875,0.96875,-1.0,-1.0
PM4_heatmap,2121129191,connected,8,26,72,0.9722222222222222,0.9722222222222222,-1.0,-1.0
