variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes
S2_pairs,S2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13302656239243155,0.0,0.13302656239243155,14.585,19.14,96.09910832380177,0.815,True,True,0.0109720998883893,947
S2_pairs,S2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,0.9780000000000001,0.022,0.0,0.0,0.0,0.998242662848962,0.002982848620432513,0.13626739998148935,0.0,0.13904334146597183,14.565,19.96,95.30168543833133,0.825,False,True,0.009859527438083385,1011
S2_pairs,S2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,0.9949999999999999,0.0,0.004999999999999999,0.0,0.0,1.0,0.0,0.14623521926266483,0.0,0.1460823133593465,14.66,19.26,97.26616475798939,0.785,False,True,0.015841527366101407,998
S2_pairs,S2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,0.994,0.0,0.0,0.006,0.0,0.9993007033509953,0.0015471892728210418,0.10273724104961675,0.0,0.10248514276142201,14.26,20.49,93.18201660635506,0.765,False,True,0.008583106332415808,858
S2_pairs,S2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11377823083035309,0.0,0.11377823083035309,14.52,19.9,93.96797051217222,0.77,True,True,0.0067847071388263585,895
S2_pairs,S2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,15,30,0.1,100000,0.004999999999999999,0.0,0.9949999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.4882758463973801,1.6601092896174863,0.49413501361348056,14.58,20.49,94.58380849750341,0.83,False,True,0.018581258325007663,1051
S2_pairs,S2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,15,30,0.1,100000,0.0025,0.0,0.9924999999999999,0.0,0.0,0.004999999999999999,0.0,0.9996124031007753,0.0005750431282346176,0.6824249052574107,0.0,0.6817348366193472,14.615,19.45,97.97832172019567,0.75,False,False,0.04918241272964176,1415
S2_pairs,S2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000484269525797,0.0,0.4000484269525797,14.42,19.94,96.00165006761523,0.775,True,True,0.012294625178501445,790
S2_pairs,S2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,0.9600000000000002,0.024999999999999998,0.0,0.015000000000000003,0.0,1.0,0.0,0.4604430903116326,0.0,0.48408511024326123,14.48,20.22,97.98387499860881,0.77,False,True,0.018156144624590947,1020
S2_pairs,S2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,15,30,0.1,100000,0.0,0.0,0.9800000000000002,0.0,0.0,0.019999999999999997,0.0,1.0,0.0,0.5859076985284726,0.0,0.6125825904849913,14.665,19.9,94.94315837037858,0.8,False,False,0.03826884907539447,1223
S2_pairs,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.08499999999999999,0.057499999999999996,0.6565000000000001,0.044,0.06999999999999999,0.024,0.06300000000000001,0.8835672741196479,0.0070838252656434475,1.7973583374134698,2.2101925295419793,1.9396373541596705,14.575,18.6,98.09653726937475,0.76,False,True,0.010696170784687533,4287
S2_pairs,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.077,0.04649999999999999,0.6165,0.06899999999999999,0.1135,0.04649999999999999,0.031000000000000007,0.9369556576026634,0.034657039711191336,1.8122397191208381,1.7161282866228915,1.8283226796440073,14.645,19.24,94.1941277859575,0.77,False,True,-0.015829599318399105,4279
S2_pairs,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.07399999999999998,0.05800000000000001,0.666,0.0455,0.07449999999999998,0.05299999999999999,0.029000000000000005,0.9108907397277785,0.03574504737295435,1.7396475445461255,1.959114779996368,1.8166185660582141,14.54,20.33,96.60789885545118,0.78,False,True,0.0009923559694220466,4342
S2_pairs,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.09199999999999998,0.0435,0.6085,0.05349999999999999,0.0615,0.071,0.06999999999999999,0.8374289671084224,0.06069651741293532,1.7761621689629539,2.0593115939249946,1.8000887745360585,14.36,19.34,100.81524174936489,0.765,False,False,-0.032598442393772506,4145
S2_pairs,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.0645,0.039500000000000014,0.6665000000000001,0.057499999999999996,0.07650000000000001,0.04349999999999999,0.05199999999999999,0.8661446102809844,0.0080545229244114,1.771578274295375,1.7525280607987828,1.7811831129832387,14.715,20.19,92.8704372080154,0.87,False,True,0.004508370033479402,4355
S2_pairs,S2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.1265,0.0635,0.39649999999999996,0.092,0.08849999999999998,0.13049999999999998,0.1025,0.6592359501557141,0.007542675664946407,0.28745741990844415,0.4866132300827289,0.3808612035899363,14.675,20.01,94.14616767066272,0.83,False,True,-0.008557570230280372,5488
S2_pairs,S2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.13999999999999999,0.05850000000000001,0.502,0.08199999999999999,0.0705,0.0695,0.07749999999999999,0.6518052871419279,0.023241590214067277,0.4005329591246911,0.400929818947944,0.40949013847849414,14.665,20.02,93.98759639427124,0.835,False,True,0.014020088080352322,5546
S2_pairs,S2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.1165,0.025499999999999995,0.352,0.161,0.09,0.15500000000000003,0.09999999999999999,0.5478657203124877,0.037037037037037035,0.3484127683173096,0.39488359493011266,0.3819392782002168,14.48,20.06,93.66278990327673,0.805,False,False,-0.04449900999603943,5518
S2_pairs,S2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.2375,0.08299999999999999,0.29100000000000004,0.101,0.07599999999999998,0.149,0.0625,0.4089225237902802,0.024769992922859165,0.385706357649085,0.4600056682184186,0.41641404599757204,14.52,19.66,96.80685557583267,0.78,False,True,-0.010924219696881168,5550
S2_pairs,S2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,15,30,0.1,100000,0.06399999999999999,0.05049999999999999,0.553,0.07999999999999999,0.1265,0.09449999999999999,0.03150000000000001,0.7602710780749427,0.04287983059820011,1.0497259519290327,1.3456597236220385,1.1490051713523173,14.595,19.91,94.44279118770567,0.78,False,True,0.011907167628671979,5361
S2_pairs,S2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,15,30,0.1,100000,0.14100000000000001,0.028500000000000004,0.37849999999999995,0.14250000000000002,0.07999999999999999,0.191,0.03849999999999999,0.7356724315188692,0.04691239827668741,0.3745576600142236,0.38954936554295966,0.3816365032407803,14.6,19.38,100.72530079018185,0.77,False,True,0.0036561026244090328,5355
S2_pairs,S2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,15,30,0.1,100000,0.07749999999999999,0.09299999999999999,0.3885000000000001,0.16350000000000003,0.1275,0.05499999999999999,0.09499999999999999,0.5744956532231157,0.032388663967611336,1.2705084083455152,1.2623009234261209,1.3012098089239232,14.425,19.22,96.44121611737742,0.76,False,True,-0.0010115560462240019,5567
S2_pairs,S2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,15,30,0.1,100000,0.1645,0.045,0.36100000000000004,0.1105,0.1465,0.08249999999999999,0.09,0.6226544143514883,0.040021063717746184,0.9836755701844563,1.0424924803284243,1.0186749378252336,14.57,20.01,90.88168994272995,0.825,False,False,-0.052179088716353766,5271
S2_pairs,S2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,15,30,0.1,100000,0.07699999999999999,0.061999999999999986,0.516,0.076,0.06800000000000002,0.15099999999999997,0.049999999999999996,0.7281838989682025,0.019746121297602257,1.2100643910116144,1.0244068518637224,1.2520614689483536,14.475,19.84,93.1686451413434,0.8,False,False,0.038315841263367255,5259
S2_pairs,S2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,15,30,0.1,100000,0.06250000000000001,0.06600000000000002,0.4535,0.17049999999999998,0.09949999999999999,0.08149999999999999,0.0665,0.7151514232904852,0.03998203054806829,1.0735435879052857,1.197411134133491,1.1596328064758554,14.52,20.07,96.83926846178173,0.815,False,True,0.011549062196250983,5483
S2_pairs,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.323675926493993,0.0,1.323675926493993,19.95,19.95,98.260926900683,0.0,True,True,0.0,472
S2_pairs,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.319327915028796,0.0,1.319327915028796,19.36,19.36,99.97703011837307,0.0,True,True,0.0016158304633218533,555
S2_pairs,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2226424887603016,0.0,1.2226424887603016,19.83,19.83,92.82767715503394,0.0,True,True,0.0012320449281775154,367
S2_pairs,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2916239397463174,0.0,1.2916239397463174,19.47,19.47,97.99573307597697,0.0,True,True,0.0,436
S2_pairs,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2675660636780726,0.0,1.2675660636780726,19.99,19.99,93.62162090086477,0.0,True,True,0.0,478
S2_pairs,S2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13302656239243155,0.0,0.13302656239243155,19.14,19.14,96.09910832380177,0.0,True,True,0.0109720998883893,947
S2_pairs,S2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13197888235855532,0.0,0.13197888235855532,19.78,19.78,96.06772820128917,0.0,True,False,0.02061754647018588,1007
S2_pairs,S2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,0.9949999999999999,0.0,0.004999999999999999,0.0,0.0,1.0,0.0,0.14623521926266483,0.0,0.1460823133593465,19.26,19.26,97.26616475798939,0.0,False,True,0.015841527366101407,998
S2_pairs,S2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11377823083035309,0.0,0.11377823083035309,19.9,19.9,93.96797051217222,0.0,True,True,0.0067847071388263585,895
S2_pairs,S2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,0.994,0.0,0.0,0.006,0.0,0.9993007033509953,0.0015471892728210418,0.10273724104961675,0.0,0.10248514276142201,20.49,20.49,93.18201660635506,0.0,False,True,0.008583106332415808,858
S2_pairs,S2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,50,30,0.1,100000,0.004999999999999999,0.0,0.9949999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.4882758463973801,1.6601092896174863,0.49413501361348056,20.49,20.49,94.58380849750341,0.0,False,True,0.018581258325007663,1051
S2_pairs,S2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,50,30,0.1,100000,0.0025,0.0,0.9924999999999999,0.0,0.0,0.004999999999999999,0.0,0.9996124031007753,0.0005750431282346176,0.6824158778896621,0.0,0.6817258543884372,19.45,19.45,97.97832172019567,0.0,False,False,0.04918241272964176,1415
S2_pairs,S2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4000484269525797,0.0,0.4000484269525797,19.94,19.94,96.00165006761523,0.0,True,True,0.012294625178501445,790
S2_pairs,S2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,0.9600000000000002,0.024999999999999998,0.0,0.015000000000000003,0.0,1.0,0.0,0.4604430903116326,0.0,0.48408511024326123,20.22,20.22,97.98387499860881,0.0,False,True,0.018156144624590947,1020
S2_pairs,S2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.0,0.5,100,50,30,0.1,100000,0.0,0.0,0.9800000000000002,0.0,0.0,0.019999999999999997,0.0,1.0,0.0,0.5859076985284726,0.0,0.6125825904849913,19.9,19.9,94.94315837037858,0.0,False,False,0.03826884907539447,1223
S2_pairs,S2,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.09549999999999999,0.07100000000000002,0.6075000000000002,0.0925,0.071,0.027500000000000004,0.03500000000000001,0.8335122037748504,0.03482880755608028,1.929969831234067,1.8253897163668604,1.957254612347063,18.47,18.47,98.25660127963805,0.0,False,True,0.0007286909147596307,4373
S2_pairs,S2,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.139,0.024,0.6180000000000001,0.04399999999999999,0.08149999999999999,0.05149999999999999,0.041999999999999996,0.7838266578507408,0.010801591813530414,1.8338961145370631,1.9997299264342572,1.843713045260238,19.12,19.12,94.50796818059933,0.0,False,True,-0.018725786903148346,4276
S2_pairs,S2,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.07649999999999998,0.026999999999999996,0.631,0.0625,0.08499999999999999,0.07000000000000002,0.047999999999999994,0.7958518660487534,0.025102459016393443,1.7866108571119277,2.045718665069757,1.8922672638667242,19.99,19.99,95.65420498282394,0.0,False,True,-0.01232844131376562,4296
S2_pairs,S2,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.053000000000000005,0.03300000000000001,0.6719999999999999,0.0625,0.052000000000000005,0.08149999999999999,0.04599999999999999,0.8184042810235669,0.00684931506849315,1.6584982056288184,1.699660634947949,1.705001074581655,19.77,19.77,103.85666333224273,0.0,False,True,-0.010468721874884936,4188
S2_pairs,S2,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.12250000000000001,0.029000000000000005,0.574,0.08199999999999999,0.11499999999999999,0.04599999999999999,0.0315,0.8677101744499396,0.01588310038119441,1.8089396765908543,1.6315804855212834,1.7863928933635282,20.29,20.29,91.95944832722539,0.0,False,True,3.5616142462738796e-05,4374
S2_pairs,S2,686818433,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.12400000000000003,0.07949999999999999,0.43850000000000006,0.12349999999999998,0.14550000000000002,0.0595,0.029500000000000005,0.7671552578384933,0.09421182266009852,0.34651858904182703,0.3847710863561267,0.39377311589625263,19.76,19.76,97.6422924027325,0.0,False,True,0.014617498469992232,5540
S2_pairs,S2,2121129191,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.133,0.05600000000000001,0.362,0.14400000000000004,0.1135,0.14350000000000004,0.047999999999999994,0.5033900061484882,0.1057014734144779,0.3402016751760423,0.40974481924319456,0.3927606501039286,19.69,19.69,93.88393790091236,0.0,False,True,-0.017211596846388302,5432
S2_pairs,S2,744720527,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.14150000000000001,0.08099999999999999,0.46399999999999997,0.07850000000000004,0.05099999999999999,0.09799999999999999,0.086,0.6577189295871553,0.02361111111111111,0.3383169761758544,0.3560645459939299,0.365556605153813,19.88,19.88,93.21584551110104,0.0,False,False,-0.026592442369768383,5440
S2_pairs,S2,381425458,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.133,0.07899999999999999,0.45999999999999996,0.1065,0.06600000000000002,0.072,0.08349999999999999,0.6365651097257097,0.03596802841918295,0.35539020309476665,0.35854308739438917,0.38268345908730705,20.14,20.14,99.73644284783785,0.0,False,True,0.015784599138396187,5531
S2_pairs,S2,2121129191,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,50,30,0.1,100000,0.1065,0.0605,0.47450000000000003,0.0655,0.08549999999999999,0.08499999999999999,0.12250000000000001,0.7299711898232324,0.0304,1.056060660891188,1.2621361850730803,1.185941050541541,20.11,20.11,94.10179246277941,0.0,False,True,-0.011879279517117338,5406
S2_pairs,S2,1620985466,200,False,weak_PD,1.6,1.0,0.0,0.0,True,0.01,0.5,100,50,30,0.1,100000,0.14250000000000002,0.052500000000000005,0.4325,0.0615,0.14,0.13399999999999998,0.03700000000000001,0.6477731498920948,0.015114873035066506,0.3691301706578461,0.49012004829812783,0.3918082450676185,19.01,19.01,101.17541992635266,0.0,False,True,-0.002210696842787005,5333
S2_pairs,S2,686818433,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,50,30,0.1,100000,0.1705,0.03899999999999999,0.326,0.14250000000000002,0.078,0.1625,0.08149999999999999,0.4643745522774235,0.037187681580476466,1.3448044263559111,1.601578381030357,1.4375472723386276,19.15,19.15,97.13399106962646,0.0,False,False,-0.03639984159936805,5516
S2_pairs,S2,744720527,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,50,30,0.1,100000,0.1255,0.063,0.4165,0.08449999999999999,0.132,0.1355,0.043000000000000003,0.6581618133451748,0.04395604395604396,1.00964085766101,0.9574427717240267,1.0486455183663033,20.14,20.14,90.98206861262629,0.0,False,False,-0.036521570086281444,5308
S2_pairs,S2,381425458,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,50,30,0.1,100000,0.151,0.04699999999999999,0.3325,0.09899999999999999,0.17500000000000002,0.11949999999999998,0.076,0.5903629929326311,0.01910067648229208,1.100781247153567,1.0678428370934214,1.1982531590713745,19.56,19.56,99.71915265237085,0.0,False,True,-0.01670116280465067,5483
S2_pairs,S2,1620985466,200,False,snowdrift,4.0,3.0,0.0,2.0,True,0.01,0.5,100,50,30,0.1,100000,0.14250000000000002,0.041999999999999996,0.305,0.11599999999999999,0.10200000000000001,0.22500000000000003,0.0675,0.47150063993642843,0.08910295003010235,1.2482422720111221,1.5879399341757579,1.3769618717512755,19.88,19.88,95.73724526313066,0.0,False,True,-0.013521222084890538,5692
