variant_name,prediction,seed,compat_N,well_mixed,payoff_preset,payoff_T,payoff_R,payoff_P,payoff_S,evolution_on,mutation_rate,fermi_k,evolution_interval,dunbar_limit,vision_radius,player_speed,end_cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,d_share,exploit_last_window,payoff_ALLD,payoff_TFT,payoff_all,known_partners,distinct_partners,games_per_partner,exceeding_dunbar,fixated,stabilized,alld_trend_10k,nb_character_changes,network_variant,net_nodes,net_edges,net_mean_degree,net_avg_path,net_density,net_betw_max,net_betw_mean,enc_share_remembered,enc_share_ever,enc_distinct
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.33308787029723985,0.002686108979278588,1.0872511908380913,4.091985446048936,3.497139578266078,3.92,4.67,90.9200185319475,0.345,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.717996089931574,0.002882911779081134,0.13471860670552965,0.02095950205570321,0.9771761283398475,0.9790637492661233,1.36
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.43060095985119895,0.004364694471387003,1.0990305404891858,4.181869611622714,3.5746437339752006,4.14,5.35,67.88073143186782,0.435,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.59355816226784,0.0036427785923753664,0.11047973273294646,0.017992639075600707,0.9640598970891716,0.9646143167346826,1.3932584269662922
PM3_P3_network,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3841075511933926,0.002807411566535654,1.1082711180245046,4.270783200284166,3.63189187053474,4.06,4.89,72.86591091288064,0.345,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.68184750733138,0.0036427785923753664,0.09964303509625747,0.018069511990485933,0.9879039907850411,0.9882376577853746,1.2592592592592593
PM3_P3_network,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.42845316056677446,0.0032854209445585215,1.1141706295555618,4.1836524966598,3.5666712168398544,4.185,5.43,75.26687314639584,0.455,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.703020527859238,0.0036427785923753664,0.12093742773809137,0.01794714488128238,0.9599073316769907,0.9604298614721402,1.4606741573033708
PM3_P3_network,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.30343452212868827,0.003494757863205192,1.112312579027309,4.374926239053866,3.71581236834143,4.16,5.12,71.76264065620124,0.41,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.678748778103618,0.0036427785923753664,0.13822503935242955,0.018021477160341432,0.9881393826409732,0.988359841194765,1.2857142857142858
PM3_P3_network,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2969090249154501,0.004342431761786601,1.1172899501894484,4.26316424569308,3.6308277038833077,4.21,5.28,71.22278256361169,0.415,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.67199413489736,0.0036427785923753664,0.12368217976172854,0.0179617143068763,0.9787525412997808,0.9787525412997808,1.3670886075949367
PM3_P3_network,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4148992651404339,0.005520504731861199,1.102240337545208,4.249167689613506,3.6134247902057703,4.22,5.28,80.45541143760838,0.465,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.803567937438906,0.0036427785923753664,0.10968823393764451,0.01816697713236461,0.9752833894698177,0.9767199417627497,1.4505494505494505
PM3_P3_network,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.34234213915598677,0.005927682276229994,1.1061858863915288,4.168289335356757,3.552791154660231,4.305,5.27,68.88586384302467,0.43,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.631104594330402,0.0036427785923753664,0.11857835447202564,0.018059028131474114,0.9802138855988185,0.9806014824980434,1.1627906976744187
PM3_P3_network,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4135074145385348,0.0026553372278279343,1.1142334345237854,4.206780325370906,3.5882709472014835,4.25,5.16,71.38683080808083,0.425,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.548924731182797,0.0036427785923753664,0.16618649848249925,0.01789874390068063,0.9577674596524847,0.9595303460446032,1.2941176470588236
PM3_P3_network,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.21680214280547377,0.0023228803716608595,1.1144830241935706,4.17953842485496,3.5571921506089943,4.12,5.06,70.64802502911641,0.395,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.740224828934505,0.0036427785923753664,0.1081279941882244,0.01813791674198908,0.9845012013440908,0.9852259912600573,1.3
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,5,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2877332010248697,0.002581311306143521,1.0967500193708744,4.252307148381634,3.6211957225794835,4.195,5.2,76.12435723998225,0.445,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.742160312805474,0.0036427785923753664,0.12431349120426402,0.018135708630557842,0.9725940155671572,0.973004524598356,1.1954022988505748
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2713648009701576,0.00424929178470255,1.1061673539326498,4.1747919068015875,3.5548677547068523,5.79,5.79,69.17668581418583,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9539798174902823,0.9539798174902823,1.2911392405063291
PM3_P3_network,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.39771745313566864,0.0034587116299178555,1.1025740675754823,4.150490363058402,3.5470957664907163,5.35,5.35,78.08247851978815,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9900670161644302,0.9900670161644302,1.4782608695652173
PM3_P3_network,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3910768686099555,0.003929273084479371,1.0996757964761203,4.26329335115991,3.6305698402231545,5.08,5.08,72.14434722222224,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9838758354841317,0.9838758354841317,1.2112676056338028
PM3_P3_network,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.5253180625940104,0.0037672666387609877,1.0825664875393273,4.0508326817965985,3.4571794429451455,5.08,5.08,72.98361742424242,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9847858110716947,0.9847858110716947,1.4157303370786516
PM3_P3_network,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.429200541195462,0.004634994206257242,1.1147645671676836,4.159407592020341,3.5504789870498086,5.09,5.09,70.94230826118324,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.984782062248966,0.984782062248966,1.2127659574468086
PM3_P3_network,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.34970556526767366,0.005239030779305829,1.1156635111418083,4.177850562035757,3.5529144292002584,5.19,5.19,74.75163000265043,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9650189116777751,0.9650189116777751,1.15
PM3_P3_network,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.30983266561423684,0.003970223325062035,1.085021133060343,4.04444441766011,3.4495854659817646,5.18,5.18,80.12560529922338,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9748892969944735,0.9748892969944735,1.1428571428571428
PM3_P3_network,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32661941731949257,0.0021447721179624667,1.0999909989342564,4.245541897367939,3.6164317176812033,5.26,5.26,72.77444949494951,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9910167342056413,0.9910167342056413,1.2307692307692308
PM3_P3_network,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3242541054131106,0.00510677808727948,1.1170259084557796,4.25201475745766,3.615468798269463,5.17,5.17,69.63075296108292,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9827280964752174,0.9827280964752174,1.5116279069767442
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36084985869661074,0.00449162923642303,1.0945113621902196,4.22281402217091,3.597153490174772,5.42,5.42,72.02998389110888,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9820960763650022,0.9820960763650022,1.4747474747474747
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4080160606995939,0.002763957987838585,1.0839997025607775,4.114012816894719,3.4892678448671024,4.82,4.82,97.3978330804362,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.72581622678397,0.002882911779081134,0.12811032933427496,0.020712430825958927,0.9835778775490108,0.9835778775490108,1.3563218390804597
PM3_P3_network,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2848635843939643,0.002406159769008662,1.0865567272558676,4.261819111425,3.6300066982484887,4.42,4.42,93.79498688669611,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.385171065493648,0.002882911779081134,0.14629755769191768,0.020550349468941385,0.9694230457451761,0.9694230457451761,1.264367816091954
PM3_P3_network,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3148927600625754,0.003203416978109984,1.0878052723215137,4.231248359383502,3.5929858036348756,4.55,4.55,95.33018656470432,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.893880742913,0.002882911779081134,0.1399992169640479,0.021047901237534708,0.9828744676676322,0.9828744676676322,1.1914893617021276
PM3_P3_network,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.538280945743062,0.005359535506922733,1.0858391721364524,4.202318748418732,3.575890692884607,4.73,4.73,93.51612608497025,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.210312805474096,0.002882911779081134,0.14113566741277134,0.020271512818912554,0.9810581426609418,0.9810581426609418,1.2815533980582525
PM3_P3_network,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3697122293539904,0.004584819154355578,1.0913394341285607,4.2320104591828605,3.600719800880489,4.87,4.87,94.16119885139987,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.94117302052786,0.002882911779081134,0.1711051157051785,0.020626699311744757,0.9864114235836902,0.9864114235836902,1.3793103448275863
PM3_P3_network,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3886984426905548,0.003560528992878942,1.0930818359034076,4.188745679496761,3.5665016908347806,4.61,4.61,86.80873614102255,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.596852394916912,0.002882911779081134,0.11571036413234588,0.020411774597658947,0.9537275193168037,0.9537275193168037,1.4634146341463414
PM3_P3_network,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.40310368301443955,0.004430379746835443,1.0895654881903452,4.321842636299241,3.6688573538529994,4.89,4.89,89.03480931246084,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.36996089931574,0.002882911779081134,0.14280181479220427,0.020576710433751727,0.9822970359991481,0.9822970359991481,1.2857142857142858
PM3_P3_network,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.29298961966419523,0.002175805047867711,1.0827112427810326,4.274410689916548,3.6360708004894464,4.77,4.77,91.03274693362185,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.502316715542523,0.002882911779081134,0.12188790889841442,0.02046492245740339,0.9886275685648442,0.9886275685648442,1.4782608695652173
PM3_P3_network,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.37029710196362864,0.0033291718684977114,1.100628965472893,4.216508781247782,3.6027748781406084,4.58,4.58,83.96546197909834,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.344418377321603,0.002882911779081134,0.11735323838257146,0.020421221653079975,0.988401096358425,0.988401096358425,1.3877551020408163
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3334894767229427,0.001918649270913277,1.086083731796181,4.092012301457287,3.496929995788337,4.67,4.67,90.9200185319475,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.717996089931574,0.002882911779081134,0.13471860670552965,0.02095950205570321,0.9790637492661233,0.9790637492661233,1.36
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.43083031764936414,0.0038797284190106693,1.0987695631289716,4.181883587863105,3.5746035526882003,5.345,5.35,67.88073143186782,0.005,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.59355816226784,0.0036427785923753664,0.11047973273294646,0.017992639075600707,0.9646143167346826,0.9646143167346826,1.3932584269662922
PM3_P3_network,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3841075511933926,0.002807411566535654,1.1082711180245046,4.270783200284166,3.63189187053474,4.89,4.89,72.86591091288064,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.68184750733138,0.0036427785923753664,0.09964303509625747,0.018069511990485933,0.9882376577853746,0.9882376577853746,1.2592592592592593
PM3_P3_network,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.42863834575195964,0.002874743326488706,1.1129535956451038,4.18367906754685,3.5664478169133345,5.43,5.43,75.26687314639584,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.703020527859238,0.0036427785923753664,0.12093742773809137,0.01794714488128238,0.9604298614721402,0.9604298614721402,1.4606741573033708
PM3_P3_network,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.30368452212868824,0.0029955067398901645,1.1117395084197554,4.374945928741958,3.715712308474846,5.12,5.12,71.76264065620124,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.678748778103618,0.0036427785923753664,0.13822503935242955,0.018021477160341432,0.988359841194765,0.988359841194765,1.2857142857142858
PM3_P3_network,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2969090249154501,0.004342431761786601,1.1163269872264854,4.263189963344777,3.6306546917632136,5.28,5.28,71.22278256361169,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.67199413489736,0.0036427785923753664,0.12368217976172854,0.0179617143068763,0.9787525412997808,0.9787525412997808,1.3670886075949367
PM3_P3_network,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.41530330554447425,0.00473186119873817,1.0997911108298024,4.249229215296205,3.6129790931817807,5.28,5.28,80.45541143760838,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.803567937438906,0.0036427785923753664,0.10968823393764451,0.01816697713236461,0.9767199417627497,0.9767199417627497,1.4505494505494505
PM3_P3_network,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.34234213915598677,0.005927682276229994,1.1042809328266314,4.168340256081486,3.552448934824232,5.27,5.27,68.88586384302467,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.631104594330402,0.0036427785923753664,0.11857835447202564,0.018059028131474114,0.9806014824980434,0.9806014824980434,1.1627906976744187
PM3_P3_network,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4135074145385348,0.0026553372278279343,1.1135161660393837,4.206800610987228,3.588143721997661,5.16,5.16,71.38683080808083,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.548924731182797,0.0036427785923753664,0.16618649848249925,0.01789874390068063,0.9595303460446032,0.9595303460446032,1.2941176470588236
PM3_P3_network,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.21680214280547377,0.0023228803716608595,1.1142608019713485,4.179546985912421,3.557153852117282,5.06,5.06,70.64802502911641,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.740224828934505,0.0036427785923753664,0.1081279941882244,0.01813791674198908,0.9852259912600573,0.9852259912600573,1.3
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,15,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2877332010248697,0.002581311306143521,1.0962838189046737,4.252315329009906,3.621109026988861,5.2,5.2,76.12435723998225,0.0,False,True,7.153272700316907e-15,0,connected,1024,1908,3.7265625,22.742160312805474,0.0036427785923753664,0.12431349120426402,0.018135708630557842,0.973004524598356,0.973004524598356,1.1954022988505748
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.2713648009701576,0.00424929178470255,1.1061673539326498,4.1747919068015875,3.5548677547068523,5.79,5.79,69.17668581418583,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9539798174902823,0.9539798174902823,1.2911392405063291
PM3_P3_network,P3,686818433,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.39771745313566864,0.0034587116299178555,1.1025740675754823,4.150490363058402,3.5470957664907163,5.35,5.35,78.08247851978815,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9900670161644302,0.9900670161644302,1.4782608695652173
PM3_P3_network,P3,744720527,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3910768686099555,0.003929273084479371,1.0996757964761203,4.26329335115991,3.6305698402231545,5.08,5.08,72.14434722222224,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9838758354841317,0.9838758354841317,1.2112676056338028
PM3_P3_network,P3,381425458,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.5253180625940104,0.0037672666387609877,1.0825664875393273,4.0508326817965985,3.4571794429451455,5.08,5.08,72.98361742424242,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9847858110716947,0.9847858110716947,1.4157303370786516
PM3_P3_network,P3,1620985466,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.429200541195462,0.004634994206257242,1.1147645671676836,4.159407592020341,3.5504789870498086,5.09,5.09,70.94230826118324,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.984782062248966,0.984782062248966,1.2127659574468086
PM3_P3_network,P3,1669164794,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.34970556526767366,0.005239030779305829,1.1156635111418083,4.177850562035757,3.5529144292002584,5.19,5.19,74.75163000265043,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9650189116777751,0.9650189116777751,1.15
PM3_P3_network,P3,798359651,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.30983266561423684,0.003970223325062035,1.085021133060343,4.04444441766011,3.4495854659817646,5.18,5.18,80.12560529922338,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9748892969944735,0.9748892969944735,1.1428571428571428
PM3_P3_network,P3,126337246,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.32661941731949257,0.0021447721179624667,1.0999909989342564,4.245541897367939,3.6164317176812033,5.26,5.26,72.77444949494951,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9910167342056413,0.9910167342056413,1.2307692307692308
PM3_P3_network,P3,317149051,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.3242541054131106,0.00510677808727948,1.1170259084557796,4.25201475745766,3.615468798269463,5.17,5.17,69.63075296108292,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9827280964752174,0.9827280964752174,1.5116279069767442
PM3_P3_network,P3,433399445,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.36084985869661074,0.00449162923642303,1.0945113621902196,4.22281402217091,3.597153490174772,5.42,5.42,72.02998389110888,0.0,False,True,7.153272700316907e-15,0,baseline,1024,1888,3.6875,23.17564027370479,0.003604594330400782,0.10896384010298515,0.01845320591177862,0.9820960763650022,0.9820960763650022,1.4747474747474747
PM3_P3_network,P3,2121129191,200,False,PD_classic,9.0,5.0,1.0,0.0,False,0.0,0.5,100,50,30,0.1,20000,0.7999999999999999,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.4080160606995939,0.002763957987838585,1.0839997025607775,4.114012816894719,3.4892678448671024,4.82,4.82,97.3978330804362,0.0,False,True,7.153272700316907e-15,0,fragmented,1024,1510,2.94921875,25.72581622678397,0.002882911779081134,0.12811032933427496,0.020712430825958927,0.9835778775490108,0.9835778775490108,1.3563218390804597
